datetime,chamber,campaign,leaf,light,Month,temp,leaflight,id,licor,Obs,FTime,O2,EBal.,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R.W.m2.,Tl.Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci.Ca,RHsfc,C2sfc,xsi,DELTA,CO2Rdry,CO2Sdry,gm_bar,delta_i,delta_gm,delta_e,delta_f
2014-02-26 10:09:00,ch08,4,shade,high,Feb,elevated,shade-high,4-ch08-shade-high,R1,90,6480.5,21,0,15.45410371,0.15764219,217.3445675,1.959259215,1.292334836,23.90721575,6,1.420000017,1,2.840000033,20.93629455,23.90721575,20.32952309,420.4542745,387.9567464,12.85735575,16.71857325,52.15246201,67.81446838,299.3620402,1700.604736,181.9623871,100.8451894,-6.069336414,0.327553004,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498936734,0.001959259,297.0572157,294.0862945,272.0967517,1.810959932,2.978322527,29.53361031,12.81503706,22.42175515,2.722532623,0.149351978,1.685987691,1.036544932,0.094056016,21.91815414,0.560228904,57.91731755,380.6106056,13.23599759,12.13858327,425.930616,394.5531115,0.216703241,17.4243085,4.184113855,0.131147047,1.530062099
2014-02-26 09:35:00,ch08,4,shade,low,Feb,elevated,shade-low,4-ch08-shade-low,R1,36,4436,21,0,8.782621973,0.094027782,239.7307864,0.791391877,0.8546668,23.84363937,6,1.420000017,1,2.840000033,24.21491623,23.84363937,24.22959582,419.7259217,397.8306173,19.08403206,20.94881249,63.42632802,69.62397512,249.2989858,275.3532613,160.6275075,100.8311666,-5.69162035,0.2009556,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.41549831,0.000791392,296.9936394,297.3649162,44.05652082,0.158468482,2.966959994,29.42502905,8.476216567,24.0292778,3.00024623,0.091014426,2.112293194,0.887953036,0.057147283,24.17233458,0.602595229,71.39658684,393.6557794,19.48922896,13.21885834,427.8918229,406.343021,0.112304052,18.67864413,4.520345434,0.249812834,1.522003263
2013-12-11 14:14:00,ch08,2,sun,high,Dec,elevated,sun-high,2-ch08-sun-high,H2,3,1635.5,21,0,11.95880322,0.116124926,190.3003311,3.288809697,2.829196936,34.4535675,6,1.420000017,1,2.840000033,30.28987122,34.4535675,28.16777611,400.4635315,374.075531,20.0892601,26.49500084,46.39242935,61.18530273,299.8878174,1600.029419,7.585366249,100.0372849,-7.752913475,-0.392651141,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499813029,0.00328881,307.6035675,303.4398712,256.0047013,0.699138577,5.479684882,54.77642551,28.28142467,32.37171936,4.876473525,0.111563212,2.650487946,2.225985578,0.070122985,19.03712843,0.508721676,48.29654037,368.3908887,17.03879443,7.417770743,408.6734793,384.2564048,0.09829862,16.78548275,7.711815346,0.166640941,1.64954039
2013-12-11 14:15:00,ch08,2,sun,high,Dec,elevated,sun-high,2-ch08-sun-high,H2,4,1716,21,0,11.8982287,0.116378697,191.6446018,3.283348248,2.819038908,34.40200806,6,1.420000017,1,2.840000033,30.2244854,34.40200806,28.10716057,400.4432373,374.1825867,20.04360962,26.43840981,46.46315002,61.28695679,299.9194641,1599.669067,7.524703979,100.042244,-7.752913475,-0.392651141,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499865774,0.003283348,307.5520081,303.3744854,255.9470451,0.699689709,5.463996752,54.61689518,28.17848537,32.31324673,4.860401389,0.111797416,2.644957844,2.215443546,0.070271032,19.17255601,0.512168681,48.34451412,368.5267386,16.78738238,9.245315724,408.6337323,384.3440317,0.120777633,16.87035491,6.24310764,0.168904948,1.64932916
2014-01-29 10:50:00,ch08,3,shade,high,Jan,elevated,shade-high,3-ch08-shade-high,H2,27,7594.5,21,0,18.84078949,0.272547199,252.9718534,3.493762397,1.384240534,25.90285683,6,1.420000017,1,2.840000033,23.97278595,25.90285683,23.05984688,420.0374756,379.6873474,12.62061024,19.47468376,42.71110535,65.9068985,299.8849487,1473.515991,14.31195259,101.191391,0.764937639,0.13751024,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499808248,0.003493762,299.0528568,297.1227859,235.7625533,0.705903364,3.354910873,33.1541136,13.67942984,24.93782139,3.167909497,0.248681866,1.970670339,1.197239158,0.157407507,25.59857373,0.666263585,61.33533764,370.7313384,10.51077661,13.01551874,425.4063635,387.2285,0.212944233,19.58639533,5.200262317,0.143293912,1.533764819
2013-10-25 11:13:00,ch08,1,shade,high,Oct,elevated,shade-high,1-ch08-shade-high,H4,27,7742,21,0,14.05290273,0.129655814,185.6304367,1.383971611,1.115165204,20.95191002,6,1.420000017,1,2.840000033,17.39264488,20.95191002,15.78598404,399.9750061,370.7644043,10.74752998,13.48550797,54.90684891,68.89459991,299.1933594,1100.416748,229.3645172,101.842659,0.310226798,0.137414426,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498655599,0.001383972,294.10191,290.5426449,176.0666758,0.913870165,2.488565193,24.435391,10.94988303,19.17227745,2.228999507,0.123995013,1.373399989,0.855599518,0.077986337,18.90509726,0.500669521,56.31665421,364.0843274,13.8017151,10.30195786,404.3204523,375.8326992,0.184242292,16.05096593,4.642030606,0.112452537,1.603295077
2014-02-26 09:05:00,ch08,4,sun,high,Feb,elevated,sun-high,4-ch08-sun-high,R1,18,2631.5,21,0,12.50036409,0.09667798,175.9459863,1.236395171,1.302522224,23.84451166,6,1.420000017,1,2.840000033,20.40135511,23.84451166,19.36135991,420.9013977,394.8652954,14.07468796,16.51216634,58.98266983,69.19738515,299.3207092,1701.197469,301.2072856,100.8101756,-4.893829823,0.258906573,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498867849,0.001236395,296.9945117,293.5513551,272.191589,2.129518481,2.967116627,29.43270998,12.92054364,22.12293339,2.673467216,0.093495213,1.664594402,1.008872814,0.058712361,17.73714604,0.445584763,56.54852005,388.923221,16.83191822,8.999312414,426.9100231,401.4948451,0.152909675,14.94589708,4.776045843,0.123110331,1.528784497
2013-10-25 11:12:00,ch08,1,shade,high,Oct,elevated,shade-high,1-ch08-shade-high,H4,26,7661.5,21,0,14.06855681,0.128871246,184.1308103,1.421402507,1.151748863,21.2195797,6,1.420000017,1,2.840000033,17.73545456,21.2195797,16.09549141,399.9441223,370.6710815,10.71883583,13.53106976,53.58935928,67.64926147,299.1577759,1101.011108,206.7240753,101.8443298,0.310226798,0.137414426,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498596293,0.001421403,294.3695797,290.8854546,176.1617734,0.903252412,2.529811595,24.8399847,11.30891494,19.47751713,2.271756077,0.123277269,1.378062731,0.893693345,0.07753208,18.75267898,0.496749867,55.59726466,363.9835634,13.71397165,11.60795255,404.2775065,375.7554548,0.246712253,15.96652086,3.472736373,0.111262353,1.604376344
2014-01-29 10:27:00,ch08,3,shade,low,Jan,elevated,shade-low,3-ch08-shade-low,H2,18,6180.5,21,0,11.15737831,0.169825492,278.2164803,2.222122572,1.367148852,25.71654892,6,1.420000017,1,2.840000033,26.56117249,25.71654892,26.77690887,420.2235107,396.1376953,14.91299629,19.27349091,43.27888489,55.93344116,299.8688965,275.8213196,2.813822269,101.2233276,0.220961809,-0.004756987,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499781494,0.002222123,298.8665489,299.7111725,44.13141015,-0.52202711,3.318075737,32.77975358,13.50626268,26.1388607,3.402083886,0.160243309,1.950926885,1.451157002,0.100971035,28.16199794,0.702322661,60.08285741,390.834012,18.1746444,17.12134961,426.5851738,403.9226957,0.199840343,21.10954891,3.249361586,0.26357713,1.532789597
2013-10-25 10:48:00,ch08,1,shade,low,Oct,elevated,shade-low,1-ch08-shade-low,H4,19,6220.5,21,0,9.388416103,0.075189718,172.1216283,0.751470576,1.024696483,21.1402874,6,1.420000017,1,2.840000033,20.10543633,21.1402874,19.42283821,400.3549194,380.9537354,13.16675568,14.65164089,56.79737854,63.20272064,299.1990051,300.2442932,119.5417175,101.8885651,0.057236075,0.078670949,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498665009,0.000751471,294.2902874,293.2554363,48.03908584,0.04279073,2.51753115,24.70867215,10.05703125,20.62286186,2.438668619,0.073250396,1.492834666,0.945833952,0.045951871,17.53722573,0.451817668,59.55134213,376.490932,21.43948286,10.01728629,405.6966278,386.6183283,0.133141446,15.18491752,4.251242085,0.14883098,1.599543363
2013-10-25 10:49:00,ch08,1,shade,low,Oct,elevated,shade-low,1-ch08-shade-low,H4,20,6301,21,0,9.453929933,0.076126262,173.1548626,0.745023463,1.003786687,21.0446701,6,1.420000017,1,2.840000033,20.08390808,21.0446701,19.37427711,400.3796387,380.8524475,13.23996449,14.71199799,57.19010544,63.5485611,299.2035217,300.3068542,125.5951157,101.8899765,0.057236075,0.078670949,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498672536,0.000745023,294.1946701,293.2339081,48.04909561,0.056017343,2.502791816,24.56367056,9.851672573,20.56428909,2.429879186,0.074138966,1.499005129,0.930874056,0.046511394,17.64274488,0.454650781,60.15790389,376.358502,21.0838198,11.88837549,405.7517778,386.5392116,0.211598149,15.24401739,2.692875283,0.148959481,1.598901608
2013-12-11 12:54:00,ch08,2,shade,high,Dec,elevated,shade-high,2-ch08-shade-high,H4,41,14967.5,21,0,19.59650905,0.330212071,241.8317207,6.315911542,2.057169626,32.28811264,6,1.420000017,1,2.840000033,29.46603966,32.28811264,27.82818604,399.9881592,356.3008118,15.63679981,27.914217,37.91427612,67.68312073,300.0439453,1599.250366,0.953308105,100.1761017,0.290389717,-0.105902672,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500073242,0.006315912,305.4381126,302.6160397,255.8800529,-0.666456899,4.853507066,48.44974984,20.53553284,30.87707615,4.479855229,0.295816893,2.79633744,1.683517789,0.187695953,24.22575904,0.678729076,60.52232618,346.9855699,9.423185601,11.82200091,406.3420485,366.5322732,0.19404096,19.85659636,6.376785796,0.137720564,1.629561848
2013-12-11 12:55:00,ch08,2,shade,high,Dec,elevated,shade-high,2-ch08-shade-high,H4,42,15048,21,0,19.58502185,0.338578832,244.3313336,6.248245665,1.990933889,32.01882935,6,1.420000017,1,2.840000033,29.27864456,32.01882935,27.91401672,399.7192383,356.1000366,15.69471073,27.84302711,38.46892548,68.24536896,300.0057983,1599.193359,0.739071608,100.1773529,0.290389717,-0.105902672,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500009664,0.006248246,305.1688293,302.4286446,255.8709318,-0.619296116,4.780174643,47.71711873,19.87409161,30.64873695,4.421807968,0.302513775,2.789240753,1.632567214,0.192011204,24.47646624,0.686131167,61.32555567,346.7902552,9.446315002,12.12717133,406.0927465,366.298907,0.197616508,20.00489444,6.255598311,0.139431031,1.628831407
2013-12-11 12:57:00,ch08,2,shade,high,Dec,elevated,shade-high,2-ch08-shade-high,H4,43,15128.5,21,0,19.61630317,0.341482075,244.9445446,6.227321201,1.969431608,31.93135834,6,1.420000017,1,2.840000033,29.2313652,31.93135834,27.92266655,399.6483765,355.9882813,15.71590042,27.82230186,38.62572479,68.38021851,300.0427246,1599.332397,0.816106319,100.1761475,0.290389717,-0.105902672,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500071208,0.006227321,305.0813583,302.3813652,255.8931779,-0.602330996,4.756562622,47.48198791,19.65968604,30.58136177,4.40480587,0.304829344,2.787131014,1.617674856,0.193503971,24.53760082,0.688069123,61.59352382,346.6636302,9.418996242,11.87532633,406.0294956,366.1761445,0.190817123,20.03964388,6.488115966,0.139605538,1.628528721
2013-12-11 12:58:00,ch08,2,shade,high,Dec,elevated,shade-high,2-ch08-shade-high,H4,44,15209,21,0,19.66498774,0.34466532,245.5889168,6.239707266,1.956844229,31.89049911,6,1.420000017,1,2.840000033,29.21777534,31.89049911,27.92195511,399.7493896,355.9815674,15.71204948,27.84272957,38.64030457,68.47302246,300.0314941,1598.991333,0.816088259,100.1598511,0.290389717,-0.105902672,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50005249,0.006239707,305.0404991,302.3677753,255.8386076,-0.605449999,4.745567876,47.37994142,19.53721185,30.55413723,4.397951943,0.307363384,2.788723647,1.609228296,0.195137987,24.59814933,0.689892228,61.7904336,346.633774,9.37845169,11.12863118,406.1305326,366.1769327,0.174332315,20.07255819,7.117631079,0.139643116,1.627778507
2013-10-25 11:41:00,ch08,1,sun,high,Oct,elevated,sun-high,1-ch08-sun-high,H4,32,9429,21,0,11.82933795,0.085527315,141.5428186,1.246697832,1.495638956,23.5500679,6,1.420000017,1,2.840000033,19.67383385,23.5500679,17.88165092,399.3124084,374.7218018,11.48775196,13.94613457,50.84037781,61.72023773,300.0292664,1099.755127,12.03782463,101.7729492,0.396835685,0.157350034,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500048777,0.001246698,296.7000679,292.8238338,175.9608164,0.928284256,2.914978201,28.64197435,14.69583978,21.61195087,2.591355564,0.083026938,1.419339245,1.172016319,0.052110833,14.40523009,0.377727738,49.1075436,369.098701,16.64797518,7.358449745,403.9529193,380.0216347,0.148287601,13.38078135,4.882306219,0.093348981,1.616070663
2013-12-11 12:21:00,ch08,2,shade,low,Dec,elevated,shade-low,2-ch08-shade-low,H4,38,12959.5,21,0,8.748419323,0.211138045,297.4799218,4.542043652,2.232048906,31.99151802,6,1.420000017,1,2.840000033,33.93612289,31.99151802,33.95763016,401.3539429,380.4043274,16.49545479,25.34807396,31.05573082,47.72241974,300.040802,249.400238,1.50220108,100.2341385,0.125838935,-0.137766838,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500068003,0.004542044,305.141518,307.0861229,39.90403719,-1.599916234,4.772791262,47.61642424,22.26835028,32.96382046,5.041845833,0.196527342,2.540742356,2.501103477,0.124063708,29.81764368,0.782009826,54.82189314,376.2457478,22.03053327,14.13178637,408.0854988,390.2976203,0.068381661,23.4399251,7.955320473,0.376190079,1.628844383
2013-12-11 14:11:00,ch08,2,sun,high,Dec,elevated,sun-high,2-ch08-sun-high,H2,1,1474.5,21,0,11.91907752,0.116669119,191.5976017,3.315455081,2.838821901,34.50427246,6,1.420000017,1,2.840000033,30.62422562,34.50427246,28.57905006,400.442627,374.118927,20.09919167,26.55519295,45.53231812,60.15761566,299.945343,1600.331543,9.024892807,100.0305023,-7.752913475,-0.392651141,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499908905,0.003315455,307.6542725,303.7742256,256.0530412,0.725618696,5.495151191,54.93475553,28.37956259,32.56424904,4.929720744,0.112065397,2.65632929,2.273391455,0.070440434,19.16560434,0.512130202,48.2702913,368.4531684,18.04377087,9.603762101,408.6562881,384.3247448,0.127215253,16.87271435,5.940513093,0.168634459,1.649905368
2014-01-29 10:46:00,ch08,3,shade,high,Jan,elevated,shade-high,3-ch08-shade-high,H2,24,7353,21,0,18.63493034,0.2569335,247.8110943,3.454470392,1.444285333,26.14002037,6,1.420000017,1,2.840000033,24.25248528,26.14002037,23.20122337,420.0377197,380.1228943,12.57165718,19.35008812,41.83652878,64.39409637,299.859314,1474.514526,37.54452896,101.1898117,0.764937639,0.13751024,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499765523,0.00345447,299.2900204,297.4024853,235.9223189,0.733140022,3.402317106,33.62311926,14.27303114,25.19625282,3.217071883,0.23561731,1.958031773,1.25904011,0.149038257,25.07595797,0.651923623,60.01263926,371.2647409,10.86397574,12.15329272,425.3855206,387.6234421,0.193321171,19.29589052,5.669230838,0.141468772,1.535288865
2014-01-29 10:48:00,ch08,3,shade,high,Jan,elevated,shade-high,3-ch08-shade-high,H2,25,7433.5,21,0,18.71402127,0.260976938,249.0289663,3.462037311,1.426993347,26.06529999,6,1.420000017,1,2.840000033,24.27027512,26.06529999,23.49544716,420.0695496,379.9893494,12.57900715,19.37251854,41.81687164,64.40079498,299.8421936,1474.209961,47.12556076,101.19104,0.764937639,0.13751024,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499736989,0.003462037,299.2153,297.4202751,235.8735885,0.741284404,3.387318647,33.47449187,14.10197333,25.16778755,3.211624358,0.239013227,1.960325299,1.251299058,0.151212628,25.1995001,0.655357753,60.37077132,371.0935999,10.71344474,11.9379916,425.4209224,387.4961253,0.186510943,19.36233778,5.89960652,0.141662606,1.534732624
2014-01-29 10:49:00,ch08,3,shade,high,Jan,elevated,shade-high,3-ch08-shade-high,H2,26,7514,21,0,18.75610229,0.26945916,252.4591178,3.441871062,1.378135941,25.81388474,6,1.420000017,1,2.840000033,23.75474358,25.81388474,22.66343498,420.01297,379.8637085,12.60665607,19.3608532,43.22668839,66.38600159,299.8343201,1473.6427,34.85173416,101.1907806,0.764937639,0.13751024,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499723867,0.003441871,298.9638847,296.9047436,235.7828268,0.716305429,3.33727579,32.98003799,13.61918479,24.78431416,3.139019137,0.246108399,1.959139849,1.179879289,0.155758038,25.54653521,0.664604468,61.26973274,370.9479558,10.58393468,10.96373033,425.375533,387.3633943,0.160669507,19.55496605,6.860353873,0.143565145,1.533699457
2014-02-26 09:01:00,ch08,4,sun,high,Feb,elevated,sun-high,4-ch08-sun-high,R1,3,2399,21,0,11.80409986,0.092292761,178.9007105,1.33854889,1.473854846,24.72636096,6,1.420000017,1,2.840000033,22.54614639,24.72636096,21.96492386,420.7933044,396.0721639,13.77263165,16.41142718,50.63909785,60.33733114,299.3595581,1699.747681,291.6129659,100.8052546,-4.893829823,0.258906573,0.555555572,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498932597,0.001338549,297.876361,295.6961464,271.9596228,2.232620219,3.128212938,31.03224046,14.62081327,23.63625367,2.930456966,0.089387207,1.654358092,1.276098873,0.056120979,18.03413236,0.451678955,53.26042716,390.4610601,17.59807205,9.315118338,426.6696686,402.6807294,0.146779308,15.16576198,4.708646199,0.133168785,1.533510444
2014-01-29 10:28:00,ch08,3,shade,low,Jan,elevated,shade-low,3-ch08-shade-low,H2,19,6261,21,0,11.06947404,0.171516973,280.0521299,2.313543194,1.409740063,25.95175171,6,1.420000017,1,2.840000033,26.9586277,25.95175171,27.17618179,420.3137512,396.3300781,14.77357292,19.31335258,41.88187027,54.75177383,299.8640137,275.5685425,3.099498749,101.2199631,0.220961809,-0.004756987,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499773356,0.002313543,299.1017517,300.1086277,44.09096581,-0.547424847,3.364636899,33.24084298,13.92749039,26.4551897,3.466220493,0.161748451,1.954896835,1.511323657,0.10192727,28.34686625,0.706613364,59.42126736,391.0681803,18.02504478,15.05141917,426.6163997,404.1352854,0.12582754,21.23038528,5.121998732,0.267711404,1.533533596
2014-01-29 10:30:00,ch08,3,shade,low,Jan,elevated,shade-low,3-ch08-shade-low,H2,20,6341.5,21,0,11.11399271,0.172672129,280.1561165,2.361775411,1.429853969,26.05130386,6,1.420000017,1,2.840000033,26.80967712,26.05130386,26.76689911,420.3997192,396.288147,14.67716312,19.31174278,41.97292709,55.22663498,299.8544312,275.2952576,2.844266176,101.2162247,0.220961809,-0.004756987,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499757385,0.002361775,299.2013039,299.9596771,44.04724023,-0.607125943,3.384515666,33.43846974,14.12672695,26.43049049,3.461174935,0.162775379,1.954661696,1.506513239,0.102579774,28.35634443,0.706950532,59.09560648,391.0050871,17.94846776,13.50015248,426.6619056,404.0918652,0.100328005,21.23978697,6.451230756,0.266855039,1.533726037
2014-01-29 10:31:00,ch08,3,shade,low,Jan,elevated,shade-low,3-ch08-shade-low,H2,21,6422,21,0,11.13104258,0.174037701,280.7657189,2.401302795,1.442922481,26.11328316,6,1.420000017,1,2.840000033,26.81051254,26.11328316,26.77762604,420.5104065,396.3335571,14.59360981,19.30570602,41.73130035,55.20582199,299.8594055,275.100708,3.008204699,101.2146912,0.220961809,-0.004756987,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499765676,0.002401303,299.2632832,299.9605125,44.0161123,-0.636412541,3.396943554,33.56176376,14.25605773,26.46189785,3.467591942,0.163988351,1.954021073,1.513570869,0.103350577,28.41761553,0.708407638,58.88892695,391.0423926,17.86729882,15.43390624,426.7380552,404.1356818,0.134179502,21.27622416,4.831122211,0.26713233,1.533649539
2013-12-11 12:18:00,ch08,2,shade,low,Dec,elevated,shade-low,2-ch08-shade-low,H4,36,12798.5,21,0,8.824764118,0.209276577,296.2568845,4.438332059,2.200079522,31.80011368,6,1.420000017,1,2.840000033,33.4282608,31.80011368,33.43586731,401.2037354,380.1835022,16.5003891,25.15211678,31.96156311,48.72012329,300.0578918,249.2908173,1.457660317,100.2398834,0.125838935,-0.137766838,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500096486,0.004438332,304.9501137,306.5782608,39.88652987,-1.593594148,4.721324775,47.10026203,21.94814526,32.61418724,4.943614333,0.194913601,2.521245253,2.42236908,0.123034836,29.69675557,0.779247082,54.97270631,375.988632,22.30980057,15.1277548,407.9348186,389.9926427,0.078102188,23.3565389,7.025670533,0.371351566,1.628567475
